series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,agent,HYPERCAR,5,104347,HYPERCAR-02,18,18,389,86221.32769039442,118,3400.2667003787233,428.8,13,-13,-3,62.04856566428498,81,-910.0801579897252
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,293797,HYPERCAR-18,9,9,385,86207.00536709353,36,2712.3487615436707,594.4000000000001,26,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,293797,HYPERCAR-18,8,8,386,86353.43302338933,37,2697.374150095255,574.4000000000001,28,1,1,-146.42765629579662,1,14.974611448415544
wec,Le Mans 24 2026,track_position,HYPERCAR,5,293797,HYPERCAR-18,11,11,385,86249.53221017083,36,2713.888571543671,601.6,27,-2,0,-42.52684307729942,0,-1.539810000000216
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,293797,HYPERCAR-18,7,7,386,86382.02487372841,37,2681.8960968663546,591.2,26,2,1,-175.01950663488242,1,30.45266467731608
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,293797,HYPERCAR-18,9,9,385,86203.8108587872,36,2714.9151115436707,588.8000000000001,26,0,0,3.194508306332864,0,-2.5663500000000568
wec,Le Mans 24 2026,agent,HYPERCAR,5,293797,HYPERCAR-18,18,18,383,86236.80366892686,103,3566.8139858013246,524.0,29,-9,-2,-29.798301833332516,67,-854.465224257654
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,393815,HYPERCAR-04,4,4,387,86186.07715047998,36,2512.3023012622793,518.4,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,393815,HYPERCAR-04,3,3,388,86248.18175751413,37,2555.0780233407945,482.40000000000003,22,1,1,-62.10460703415447,1,-42.77572207851517
wec,Le Mans 24 2026,track_position,HYPERCAR,5,393815,HYPERCAR-04,4,4,388,86313.29801937444,36,2566.882420257426,498.40000000000003,24,0,1,-127.22086889446655,0,-54.58011899514668
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,393815,HYPERCAR-04,4,4,387,86147.27747004892,37,2502.0466094165113,521.6,24,0,0,38.799680431053275,1,10.25569184576807
