series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,track_position,GTP,5,249170,GTP-11,1,1,761,86345.06436150472,25,1962.040062034543,914.4000000000001,160,1,1,38.98875870833581,-1,58.92816074014354
imsa,Daytona 24 2026,splash_and_dash,GTP,5,249170,GTP-11,2,2,760,86374.84075958867,28,2028.2798183154268,829.6,160,0,0,9.212360624384019,2,-7.3115955407402
imsa,Daytona 24 2026,lap_down,GTP,5,249170,GTP-11,3,3,760,86348.43828699898,25,1949.5565415345432,925.6,161,-1,0,35.61483321407286,-1,71.41168124014348
imsa,Daytona 24 2026,agent,GTP,5,249170,GTP-11,11,60,579,86387.76674210317,551,26483.90344699381,12.0,172,-9,-181,-3.7136218901141547,525,-24462.935224219123
imsa,Daytona 24 2026,fuel_window,GTP,5,306604,GTP-03,5,5,703,86360.99709940108,23,1600.8453635346477,580.0,265,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,306604,GTP-03,9,9,705,86418.55535160018,30,1735.930871368987,621.6,267,-4,2,-57.558252199101844,7,-135.0855078343393
imsa,Daytona 24 2026,track_position,GTP,5,306604,GTP-03,4,4,704,86331.403544994,22,1575.4855579922014,597.6,265,1,1,29.593554407081683,-1,25.359805542446338
imsa,Daytona 24 2026,splash_and_dash,GTP,5,306604,GTP-03,5,5,703,86360.99709940108,23,1600.8453635346477,580.0,265,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,306604,GTP-03,5,5,703,86355.61869609418,23,1609.6466945346478,561.6,266,0,0,5.378403306895052,0,-8.801331000000118
imsa,Daytona 24 2026,agent,GTP,5,306604,GTP-03,11,60,589,86399.60254942285,560,24400.132452896003,8.0,295,-6,-114,-38.60545002177241,537,-22799.287089361354
imsa,Daytona 24 2026,fuel_window,GTP,5,483288,GTP-11,5,5,759,86367.06921260104,24,1888.4421796955294,872.8000000000001,166,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,483288,GTP-11,1,1,761,86382.98231452401,30,2058.0546204931193,897.6,171,4,2,-15.913101922968053,6,-169.6124407975899
imsa,Daytona 24 2026,track_position,GTP,5,483288,GTP-11,10,10,760,86375.30862449,24,1913.2674844062233,810.4000000000001,167,-5,1,-8.239411888964241,0,-24.8253047106939
imsa,Daytona 24 2026,splash_and_dash,GTP,5,483288,GTP-11,5,5,759,86367.06921260104,24,1888.4421796955294,872.8000000000001,166,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,483288,GTP-11,7,7,759,86325.9540972776,24,1909.4056759062232,854.4000000000001,167,-2,0,41.11511532343866,0,-20.963496210693847
imsa,Daytona 24 2026,agent,GTP,5,483288,GTP-11,11,60,580,86331.40943789342,537,25944.55914671798,14.4,177,-6,-179,35.659774707615725,513,-24056.11696702245
imsa,Daytona 24 2026,fuel_window,GTP,5,271636,GTP-10,8,8,745,86316.39705700104,25,1884.6087355479528,780.0,191,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,271636,GTP-10,5,5,745,86322.37545326113,28,1891.5334474727763,794.4000000000001,192,3,0,-5.978396260092268,3,-6.924711924823441
imsa,Daytona 24 2026,track_position,GTP,5,271636,GTP-10,8,8,745,86356.23509767404,25,1909.575776547953,843.2,194,0,0,-39.83804067299934,0,-24.96704100000011
imsa,Daytona 24 2026,splash_and_dash,GTP,5,271636,GTP-10,8,8,745,86339.85327074165,27,1907.8861139306873,779.2,191,0,0,-23.456213740602834,2,-23.27737838273447
imsa,Daytona 24 2026,lap_down,GTP,5,271636,GTP-10,7,7,745,86312.29110783261,25,1886.8539730479529,757.6,192,1,0,4.105949168428197,0,-2.24523750000003
imsa,Daytona 24 2026,agent,GTP,5,271636,GTP-10,11,60,587,86292.64077312511,508,24553.079756910138,8.8,214,-3,-158,23.75628387593315,483,-22668.471021362184
imsa,Daytona 24 2026,fuel_window,GTP,5,7803,GTP-05,7,7,769,86425.22755792788,27,2114.206500635101,912.8000000000001,150,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,7803,GTP-05,6,6,769,86372.53353528117,29,2111.4473048502,901.6,150,1,0,52.694022646712256,2,2.7591957849008395
imsa,Daytona 24 2026,track_position,GTP,5,7803,GTP-05,3,3,768,86277.27453840591,26,2078.493060238744,1016.8000000000001,148,4,-1,147.95301952197042,-1,35.71344039635687
imsa,Daytona 24 2026,splash_and_dash,GTP,5,7803,GTP-05,5,5,769,86387.2301538098,27,2077.1894265633946,897.6,150,2,0,37.99740411808307,0,37.01707407170625
imsa,Daytona 24 2026,lap_down,GTP,5,7803,GTP-05,7,7,769,86406.72837676672,26,2110.1688087111893,928.8000000000001,150,0,0,18.49918116115441,-1,4.037691923911552
imsa,Daytona 24 2026,agent,GTP,5,7803,GTP-05,11,60,585,86320.92492788556,462,24075.193520748013,14.4,168,-4,-184,104.30263004232256,435,-21960.987020112912
imsa,Daytona 24 2026,fuel_window,GTP,5,772919,GTP-10,2,2,734,86404.15871275928,24,1938.3475864462064,672.0,218,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,772919,GTP-10,6,6,734,86404.90745059693,27,1986.5803498016664,670.4000000000001,215,-4,0,-0.7487378376536071,3,-48.232763355460065
imsa,Daytona 24 2026,track_position,GTP,5,772919,GTP-10,2,2,734,86399.63407108505,24,1915.8337752634657,676.8000000000001,215,0,0,4.5246416742302245,0,22.51381118274071
imsa,Daytona 24 2026,splash_and_dash,GTP,5,772919,GTP-10,1,1,734,86401.21598865632,24,1935.8638146671265,667.2,217,1,0,2.9427241029625293,0,2.483771779079916
imsa,Daytona 24 2026,lap_down,GTP,5,772919,GTP-10,1,1,734,86396.30957902179,24,1941.8501569462064,699.2,218,1,0,7.849133737487136,0,-3.502570500000047
imsa,Daytona 24 2026,agent,GTP,5,772919,GTP-10,11,60,577,86375.74206848888,467,23548.28814747777,12.0,231,-9,-157,28.416644270400866,443,-21609.940561031566
imsa,Daytona 24 2026,fuel_window,GTP,5,702733,GTP-01,6,6,699,86319.20514303503,22,1573.2989478927739,673.6,278,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,702733,GTP-01,4,4,699,86312.7995250198,26,1604.922154600002,659.2,279,2,0,6.4056180152256275,4,-31.623206707228064
imsa,Daytona 24 2026,track_position,GTP,5,702733,GTP-01,7,7,700,86319.27768760282,22,1564.089805336933,575.2,277,-1,1,-0.07254456779628526,0,9.209142555840799
