multiplier,pit_transit_frac,series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,7803,GTP-05,1,1,767,86406.04023017832,36,2616.701384610927,1023.2,148,3,0,13.717544305007323,10,-429.61921022799606
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,772919,GTP-10,9,9,732,86420.51453630973,24,2082.1405034096556,753.6,219,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,772919,GTP-10,8,8,733,86396.65109498381,28,2301.6356813460825,741.6,219,1,1,23.8634413259133,4,-219.4951779364269
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,772919,GTP-10,7,7,733,86395.03927681604,24,2099.5934829096554,727.2,216,2,1,25.47525949368719,0,-17.452979499999856
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,772919,GTP-10,9,9,732,86420.61165380433,24,2080.0689040105617,753.6,219,0,0,-0.09711749460257124,0,2.071599399093884
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,772919,GTP-10,9,9,732,86410.56030341542,24,2071.075973009655,658.4000000000001,215,0,0,9.954232894306188,0,11.064530400000422
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,772919,GTP-10,10,12,732,86396.19183436914,59,3698.461254178829,752.8000000000001,213,-1,0,24.322701940589468,35,-1616.3207507691736
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,702733,GTP-01,8,8,698,86353.42576403914,22,1733.1853859595694,632.8000000000001,280,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,702733,GTP-01,5,5,698,86321.82833709464,26,1877.1660212781471,633.6,279,3,0,31.597426944499603,4,-143.9806353185777
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,702733,GTP-01,5,5,698,86309.11926006222,22,1727.7189810595694,632.8000000000001,279,3,0,44.30650397692807,0,5.466404900000043
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,702733,GTP-01,7,7,698,86352.88498664423,22,1733.1853859595694,632.0,280,1,0,0.5407773949118564,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,702733,GTP-01,8,8,698,86340.20374545742,22,1723.9649439595694,661.6,280,0,0,13.222018581727752,0,9.220442000000048
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,702733,GTP-01,10,10,697,86332.36133349915,47,2837.50695039919,632.0,279,-2,-1,21.064430539991008,25,-1104.3215644396205
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,296252,GTP-09,11,11,747,86390.6022868775,24,2094.023540797783,792.0000000000001,187,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,296252,GTP-09,8,8,748,86415.13824338795,32,2511.4071189368524,713.6,186,3,1,-24.53595651044452,8,-417.3835781390694
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,296252,GTP-09,8,8,747,86317.52332911397,24,2115.996931797783,737.6,192,3,0,73.07895776352962,0,-21.973390999999992
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,296252,GTP-09,11,11,747,86390.6022868775,24,2094.023540797783,792.0000000000001,187,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,296252,GTP-09,11,11,747,86394.47279497229,24,2103.746915997783,782.4000000000001,189,0,0,-3.8705080947838724,0,-9.723375200000191
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,296252,GTP-09,11,11,747,86307.67750520307,53,3493.6417619571966,825.6,186,0,0,82.92478167443187,29,-1399.6182211594137
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,595345,GTP-05,8,8,782,86329.14649198897,27,2299.466306273838,966.4000000000001,123,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,595345,GTP-05,1,1,782,86307.222606287,29,2335.096055133915,930.4000000000001,120,7,0,21.923885701966356,2,-35.62974886007669
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,595345,GTP-05,1,1,783,86349.24547814166,26,2267.173693162865,1056.0,129,7,1,-20.098986152690486,-1,32.29261311097298
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,595345,GTP-05,2,2,783,86435.21825733816,27,2273.433924376725,966.4000000000001,124,6,1,-106.07176534918835,0,26.032381897113282
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,595345,GTP-05,10,10,783,86364.51611302594,27,2304.932711173838,985.6,125,-2,1,-35.369621036967146,0,-5.466404899999816
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,595345,GTP-05,11,11,782,86395.83486080327,45,3020.9563172741346,1006.4000000000001,122,-3,0,-66.68836881429888,18,-721.4900110002964
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,742968,GTP-03,4,4,732,86313.03793486445,25,1992.3194039278214,740.8000000000001,212,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,742968,GTP-03,4,4,733,86363.80315705984,27,2042.051724543273,810.4000000000001,208,0,1,-50.76522219539038,2,-49.7323206154515
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,742968,GTP-03,1,1,732,86292.78775990398,25,2067.9869013278217,749.6,216,3,0,20.25017496047076,0,-75.66749740000023
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,742968,GTP-03,1,1,732,86276.51178635108,26,1987.279269229662,749.6,212,3,0,36.526148513366934,1,5.040134698159363
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,742968,GTP-03,5,5,732,86297.92725926894,25,1994.1634923278216,757.6,212,-1,0,15.110675595511566,0,-1.844088400000146
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,742968,GTP-03,1,1,732,86317.47699693449,55,3347.326557915379,798.4000000000001,213,3,0,-4.439062070043292,30,-1355.0071539875576
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,789492,GTP-02,4,4,694,86316.10531602598,22,1665.8614041793642,576.0,281,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,789492,GTP-02,10,10,694,86371.28011919318,29,2080.7627448386083,598.4000000000001,280,-6,0,-55.17480316720321,7,-414.90134065924417
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,789492,GTP-02,8,8,694,86378.75774724434,22,1655.498555012135,604.0,281,-4,0,-62.652431218361016,0,10.362849167229115
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,789492,GTP-02,4,4,694,86284.4927232234,23,1687.268049606117,562.4000000000001,281,0,0,31.61259280257218,1,-21.406645426752902
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,789492,GTP-02,4,4,694,86306.86957043671,22,1665.8614041793642,562.4000000000001,281,0,0,9.235745589263388,0,0.0
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,789492,GTP-02,9,9,693,86325.83134691534,42,2670.8003137780847,615.2,279,-5,-1,-9.726030889360118,20,-1004.9389095987206
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,849953,GTP-11,11,11,759,86379.64376747067,26,2219.4801874396626,856.8000000000001,161,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,849953,GTP-11,9,9,759,86412.62928861505,31,2366.8568079058696,870.4000000000001,161,2,0,-32.98552114437916,5,-147.376620466207
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,849953,GTP-11,4,4,759,86308.87827671616,25,2133.6701489594952,857.6,160,7,0,70.76549075450748,-1,85.81003848016735
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,849953,GTP-11,11,11,759,86379.64376747067,26,2219.4801874396626,856.8000000000001,161,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,849953,GTP-11,5,5,759,86401.3650794307,26,2202.0930682396624,890.4000000000001,160,6,0,-21.721311960034654,0,17.387119200000143
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,849953,GTP-11,1,1,760,86392.81700960052,59,3556.2335849838046,851.2,159,10,1,-13.173242129851133,33,-1336.753397544142
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,631374,GTP-06,5,5,755,86373.80708494544,26,2206.4058244363273,844.0000000000001,168,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,631374,GTP-06,6,6,756,86346.15202588864,28,2355.8727260959095,823.2,165,-1,1,27.655059056793107,2,-149.46690165958216
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,631374,GTP-06,1,1,756,86386.23416686893,25,2177.294913018584,860.8000000000001,169,4,1,-12.42708192349528,-1,29.11091141774341
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,631374,GTP-06,3,3,755,86323.65701373764,26,2204.3890973357284,829.6,168,2,0,50.15007120779774,0,2.016727100598928
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,631374,GTP-06,1,1,756,86396.56616894544,25,2159.446771718584,938.4000000000001,168,4,1,-22.759084000004805,-1,46.95905271774336
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,631374,GTP-06,2,2,756,86398.98994032278,40,2906.981848549529,830.4000000000001,165,3,1,-25.182855377337546,14,-700.5760241132016
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,137229,GTP-07,6,6,774,86342.65900957506,27,2293.9169814285524,851.2,138,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,137229,GTP-07,5,5,774,86316.02829804487,33,2604.8617212498766,864.0000000000001,136,1,0,26.63071153018973,6,-310.9447398213242
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,137229,GTP-07,8,8,773,86382.92205559074,26,2244.6184973875215,920.0000000000001,136,-2,-1,-40.26304601567972,-1,49.29848404103086
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,137229,GTP-07,8,8,773,86273.7996564573,29,2378.360410820697,861.6,138,-2,-1,68.8593531177612,2,-84.44342939214448
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,137229,GTP-07,9,9,774,86366.93879969702,26,2236.3859598875215,844.0000000000001,137,-3,0,-24.279790121960104,-1,57.531021541030896
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,137229,GTP-07,8,8,773,86381.40098847833,50,3279.45611513238,1039.2,132,-2,-1,-38.741978903271956,23,-985.5391337038277
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,971340,GTP-01,1,1,777,86434.72690906699,26,2251.471868474252,946.4000000000001,137,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,971340,GTP-01,1,1,777,86451.82527634356,32,2578.9390862493437,936.8000000000001,135,0,0,-17.09836727657239,6,-327.46721777509174
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,971340,GTP-01,1,1,777,86442.92856417844,26,2254.7169850742516,891.2,135,0,0,-8.201655111450236,0,-3.245116599999619
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,971340,GTP-01,1,1,777,86434.72690906699,26,2251.471868474252,946.4000000000001,137,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,971340,GTP-01,3,3,777,86435.42942639523,26,2238.5153512742518,920.8000000000001,135,-2,0,-0.7025173282454489,0,12.956517200000235
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,971340,GTP-01,11,11,775,86259.01628884165,56,3571.9806984696675,904.0000000000001,133,-10,-2,175.71062022533442,30,-1320.5088299954155
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,821139,GTP-09,4,4,756,86305.65406687315,27,2187.947324595991,807.2,166,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,821139,GTP-09,2,2,758,86344.12733180342,31,2356.877297284397,818.4000000000001,164,2,2,-38.473264930275036,4,-168.929972688406
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,821139,GTP-09,1,1,757,86281.47844083434,27,2193.1502882959912,761.6,163,3,1,24.175626038806513,0,-5.202963700000055
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,821139,GTP-09,5,5,756,86325.51989216145,28,2209.2181131136244,804.8000000000001,166,-1,0,-19.865825288303313,1,-21.270788517633264
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,821139,GTP-09,5,5,756,86322.86481991425,27,2196.179862095991,816.0,166,-1,0,-17.21075304110127,0,-8.232537500000035
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,821139,GTP-09,2,2,757,86391.72115209728,50,3232.828306467968,845.6,164,2,1,-86.067085224131,23,-1044.880981871977
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,717617,GTP-05,1,1,769,86354.39733837402,26,2076.0498495503243,923.2,148,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,717617,GTP-05,1,1,769,86311.10056882659,30,2291.401859135938,960.0000000000001,147,0,0,43.29676954743627,4,-215.3520095856138
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,717617,GTP-05,5,5,769,86338.3825200686,25,2027.5168833112832,907.2,146,-4,0,16.01481830542616,-1,48.532966239041116
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,717617,GTP-05,4,4,769,86380.34265076433,28,2127.0355933814376,896.8000000000001,148,-3,0,-25.945312390307663,2,-50.98574383111327
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,717617,GTP-05,1,1,769,86297.18516841317,26,2077.5646364503245,870.4000000000001,147,0,0,57.212169960854226,0,-1.5147869000002174
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,717617,GTP-05,1,1,769,86336.01541931504,57,3663.9349460951776,924.0000000000001,144,0,0,18.38191905898566,31,-1587.8850965448532
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,598074,GTP-02,7,7,749,86334.7638245394,25,2082.194810611056,826.4000000000001,178,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,598074,GTP-02,4,4,750,86248.01385420059,30,2376.782078796798,865.6,176,3,1,86.74997033881664,5,-294.58726818574223
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,598074,GTP-02,11,11,750,86367.0164536162,25,2098.4623047110554,883.2,177,-4,1,-32.252629076800076,0,-16.267494099999567
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,598074,GTP-02,8,8,749,86354.91530311483,26,2080.4552045834257,846.4000000000001,178,-1,0,-20.151478575426154,1,1.7396060276300886
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,598074,GTP-02,9,9,751,86382.10644508227,25,2089.5711642110555,852.0000000000001,178,-2,2,-47.342620542869554,0,-7.376353599999675
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,598074,GTP-02,1,1,751,86328.83951880121,51,3241.5778275390185,856.8000000000001,175,6,2,5.92430573819729,26,-1159.3830169279627
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,66622,GTP-05,5,5,750,86336.91915069906,26,2073.538370316652,818.4000000000001,182,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,66622,GTP-05,1,1,752,86452.6751200076,27,2046.1685054906081,832.0000000000001,178,4,2,-115.75596930853499,1,27.369864826044022
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,66622,GTP-05,5,5,750,86395.68678984465,24,1955.8922716033535,796.0000000000001,182,0,0,-58.76763914558978,-2,117.64609871329867
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,66622,GTP-05,1,1,751,86449.2415378348,26,2041.3697913362064,820.8000000000001,182,4,1,-112.32238713573315,0,32.16857898044577
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,66622,GTP-05,1,1,751,86304.54942682972,24,1953.3084628633067,762.4000000000001,181,4,1,32.369723869342124,-2,120.2299074533455
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,66622,GTP-05,1,1,752,86449.7063159005,52,3195.597820206913,808.0,175,4,2,-112.78716520144371,26,-1122.059449890261
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,661064,GTP-10,1,1,714,86376.6899122206,23,1895.593842507505,676.8000000000001,256,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,661064,GTP-10,9,9,713,86432.08206671217,30,2198.8310247609006,696.8000000000001,249,-8,-1,-55.39215449157928,7,-303.23718225339553
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,661064,GTP-10,6,6,714,86387.13779266906,22,1810.1221737645149,719.2,250,-5,0,-10.447880448467913,-1,85.47166874299023
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,661064,GTP-10,1,1,714,86376.6899122206,23,1895.593842507505,676.8000000000001,256,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,661064,GTP-10,10,10,713,86440.09154952416,23,1888.2833492075051,632.0,252,-9,-1,-63.40163730357017,0,7.310493299999962
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,661064,GTP-10,11,11,713,86438.50553824635,67,3745.3018670538668,708.0,246,-10,-1,-61.81562602575286,44,-1849.7080245463617
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,134497,GTP-03,5,5,713,86426.81390668362,22,1854.0605376913481,672.0,254,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,134497,GTP-03,11,11,712,86298.73606182291,29,2267.4298354549846,692.0,251,-6,-1,128.0778448607016,7,-413.3692977636365
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,134497,GTP-03,7,7,713,86331.87611078745,22,1861.3051706913482,664.0,256,-2,0,94.93779589617043,0,-7.244633000000022
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,134497,GTP-03,4,4,713,86424.22682629514,22,1839.8366467841147,669.6,254,1,0,2.5870803884754423,0,14.223890907233454
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,134497,GTP-03,5,5,714,86393.88191423292,22,1856.9583908913482,659.2,258,0,1,32.93199245069991,0,-2.8978532000000996
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,134497,GTP-03,11,11,712,86330.7987506221,58,3527.3845542494964,688.0,249,-6,-1,96.01515606151952,36,-1673.3240165581483
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,310782,GTP-02,4,4,715,86341.51928809195,22,1727.1968001928028,661.6,246,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,310782,GTP-02,6,6,714,86345.84848331417,27,1986.791145539799,655.2,249,-2,-1,-4.329195222220733,5,-259.5943453469961
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,310782,GTP-02,4,4,714,86318.84394507814,22,1743.6618751928027,712.8000000000001,245,0,-1,22.675343013805104,0,-16.465074999999842
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,310782,GTP-02,4,4,715,86351.63830850039,23,1740.1634398723802,658.4000000000001,246,0,0,-10.119020408441429,1,-12.966639679577384
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,310782,GTP-02,5,5,715,86365.60084311725,22,1728.1847046928028,680.8000000000001,247,-1,0,-24.081555025302805,0,-0.9879045000000133
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,310782,GTP-02,2,2,715,86305.13090002794,52,3047.9201622748847,700.0,251,2,0,36.388388064005994,30,-1320.7233620820818
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,116623,GTP-03,5,5,737,86314.35875191183,25,1897.016300165661,827.2,203,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,116623,GTP-03,1,1,738,86433.7646957751,30,2142.37086075137,764.8000000000001,201,4,1,-119.40594386326848,5,-245.3545605857089
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,116623,GTP-03,2,2,738,86441.09976941916,25,1914.1488971476042,720.8000000000001,204,3,1,-126.74101750733098,0,-17.132596981943152
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,116623,GTP-03,9,9,737,86361.42357686388,25,1867.158058565157,828.0,203,-4,0,-47.064824952045456,0,29.858241600504016
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,116623,GTP-03,2,2,738,86411.0095968532,25,1903.1413080656612,728.8000000000001,203,3,1,-96.65084494136681,0,-6.125007900000128
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,116623,GTP-03,3,3,736,86312.96494141896,66,3831.2810787925714,792.0000000000001,197,2,-1,1.3938104928674875,41,-1934.2647786269104
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,786779,GTP-07,1,1,757,86437.676816214,26,2087.8414070765402,912.0000000000001,165,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,786779,GTP-07,7,7,757,86418.85280483412,31,2318.1128842156304,908.0000000000001,167,-6,0,18.824011379881995,5,-230.27147713909017
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,786779,GTP-07,3,3,756,86344.98415159393,25,2058.896012236644,894.4000000000001,166,-2,-1,92.69266462007363,-1,28.94539483989638
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,786779,GTP-07,2,2,757,86381.27070732012,27,2115.7224077028927,887.2,164,-1,0,56.40610889389063,1,-27.88100062635249
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,786779,GTP-07,1,1,757,86437.676816214,26,2087.8414070765402,912.0000000000001,165,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,786779,GTP-07,10,10,756,86445.5892742487,51,3177.489866305275,944.8000000000001,162,-9,-1,-7.91245803469792,25,-1089.6484592287347
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,491031,GTP-03,2,2,793,86390.6448878074,27,2433.4200672617626,912.8000000000001,103,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,491031,GTP-03,5,5,792,86374.85407143079,30,2560.7884701701005,984.0000000000001,103,-3,-1,15.790816376611474,3,-127.36840290833788
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,491031,GTP-03,3,3,791,86309.76336115177,27,2433.6801619402227,992.0000000000001,102,-1,-2,80.88152665563393,0,-0.26009467846006373
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,491031,GTP-03,3,3,792,86308.99139966487,28,2449.7652464484972,912.0,103,-1,-1,81.6534881425323,1,-16.34517918673464
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,491031,GTP-03,9,9,792,86385.16185241837,27,2437.3896471617627,928.8000000000001,105,-7,-1,5.483035389028373,0,-3.969579900000099
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,491031,GTP-03,11,11,791,86357.30207350086,40,3131.0530647022442,990.4000000000001,103,-9,-2,33.34281430653937,13,-697.6329974404816
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,847442,GTP-02,1,1,738,86375.06007131713,25,1965.4637683983808,686.4000000000001,200,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,847442,GTP-02,8,8,738,86375.88128260747,31,2225.5232737381402,764.0,201,-7,0,-0.8212112903420348,6,-260.0595053397594
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,847442,GTP-02,2,2,740,86320.09685848038,24,1939.269783659759,742.4000000000001,199,-1,2,54.963212836752064,-1,26.193984738621793
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,847442,GTP-02,4,4,737,86317.07679086854,26,1999.8699809146249,691.2,200,-3,-1,57.98328044859227,1,-34.40621251624407
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,847442,GTP-02,5,5,737,86342.5147395655,25,1968.8885039983809,742.4000000000001,201,-4,-1,32.545331751636695,0,-3.4247356000000764
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,847442,GTP-02,11,11,738,86373.08788890815,48,3081.3841733055187,788.0000000000001,200,-10,0,1.972182408979279,23,-1115.920404907138
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,963960,GTP-09,9,9,746,86374.64149807849,26,2208.3020855675168,747.2,189,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,963960,GTP-09,6,6,745,86360.39401439244,29,2323.4017608118706,788.0000000000001,185,3,-1,14.247483686049236,3,-115.09967524435388
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,963960,GTP-09,11,11,745,86363.52974297306,25,2162.0628287984628,748.0,187,-2,-1,11.111755105433986,-1,46.23925676905401
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,963960,GTP-09,9,9,746,86374.64149807849,26,2208.3020855675168,747.2,189,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,963960,GTP-09,10,10,746,86380.40843150046,25,2146.651518598463,786.4000000000001,187,-1,0,-5.766933421968133,-1,61.65056696905367
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,963960,GTP-09,11,11,746,86385.54586047922,47,3188.2371078164647,783.2,186,-2,0,-10.90436240073177,21,-979.9350222489479
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,703828,GTP-11,1,1,718,86327.52896687221,24,1970.9274616867792,644.0,234,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,703828,GTP-11,11,11,717,86349.43378856679,28,2181.0744096876574,664.8000000000001,233,-10,-1,-21.904821694581187,4,-210.14694800087818
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,703828,GTP-11,5,5,720,86365.53973810424,24,1991.236383286779,664.8000000000001,236,-4,2,-38.0107712320314,0,-20.30892159999985
1.8,0.45,imsa,Daytona 24 2026,splash_and_dash,GTP,5,703828,GTP-11,7,7,718,86390.82327331358,26,2045.4778532561456,632.0,234,-6,0,-63.29430644137028,2,-74.55039156936641
1.8,0.45,imsa,Daytona 24 2026,lap_down,GTP,5,703828,GTP-11,7,7,719,86370.09929694184,24,1981.9919920867792,658.4000000000001,235,-6,1,-42.5703300696332,0,-11.064530399999967
1.8,0.45,imsa,Daytona 24 2026,agent,GTP,5,703828,GTP-11,7,7,718,86377.18498856426,48,3136.4207345161376,694.4000000000001,234,-6,0,-49.65602169204794,24,-1165.4932728293584
1.8,0.45,imsa,Daytona 24 2026,fuel_window,GTP,5,160041,GTP-02,8,8,773,86412.18920959152,26,2155.5466626129805,875.2,136,0,0,0.0,0,0.0
1.8,0.45,imsa,Daytona 24 2026,caution_gambler,GTP,5,160041,GTP-02,8,8,773,86329.23569974369,29,2338.5211869184855,892.0000000000001,135,0,0,82.95350984783727,3,-182.97452430550493
1.8,0.45,imsa,Daytona 24 2026,track_position,GTP,5,160041,GTP-02,8,8,774,86298.7586366206,26,2170.6945316129804,908.8000000000001,135,0,1,113.43057297093037,0,-15.1478689999999
