multiplier,pit_transit_frac,series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,576934,HYPERCAR-08,15,15,372,86243.87770991125,34,2519.4765432289714,507.20000000000005,53,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,576934,HYPERCAR-08,13,13,372,86207.14121138433,38,2693.075224061708,517.6,52,2,0,36.73649852692324,4,-173.5986808327366
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,576934,HYPERCAR-08,14,14,373,86367.77212694973,34,2482.5234644501675,572.0,53,1,1,-123.89441703847842,0,36.953078778803956
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,576934,HYPERCAR-08,15,15,372,86211.43060245315,34,2489.1527654146626,507.20000000000005,53,0,0,32.44710745809425,0,30.32377781430887
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,576934,HYPERCAR-08,15,15,372,86206.78217819118,34,2520.1181307289717,521.6,53,0,0,37.09553172007145,0,-0.6415875000002416
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,576934,HYPERCAR-08,18,18,369,86380.76760420011,99,4422.962394842938,454.40000000000003,56,-3,-3,-136.8898942888627,65,-1903.4858516139666
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,547095,HYPERCAR-15,13,13,377,86213.00037236168,34,2575.2517967047484,483.20000000000005,40,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,547095,HYPERCAR-15,8,8,378,86282.22329978195,35,2515.064797799001,512.0,37,5,1,-69.22292742026912,1,60.18699890574726
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,547095,HYPERCAR-15,15,15,377,86216.82837871101,34,2575.6367492047484,504.8,41,-2,0,-3.828006349329371,0,-0.384952500000054
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,547095,HYPERCAR-15,10,10,377,86174.19292919895,35,2570.0669030036897,476.00000000000006,40,3,0,38.80744316273194,1,5.184893701058627
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,547095,HYPERCAR-15,15,15,377,86216.82837871101,34,2575.6367492047484,504.8,41,-2,0,-3.828006349329371,0,-0.384952500000054
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,547095,HYPERCAR-15,18,18,373,86242.2547341559,88,4209.035729683036,432.00000000000006,39,-5,-4,-29.254361794213764,54,-1633.7839329782878
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,432349,HYPERCAR-18,6,6,376,86212.19132864774,35,2490.974458485974,512.8000000000001,44,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86256.13453981694,37,2524.531596875605,517.6,44,4,1,-43.94321116920037,2,-33.557138389630836
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,432349,HYPERCAR-18,6,6,376,86211.2646322109,35,2490.820477485974,511.20000000000005,44,0,0,0.9266964368289337,0,0.15398099999993065
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,432349,HYPERCAR-18,2,2,376,86182.49118778587,35,2463.2132003637525,514.4,44,4,0,29.700140861867112,0,27.761258122221534
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,432349,HYPERCAR-18,6,6,376,86212.19132864774,35,2490.974458485974,512.8000000000001,44,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,432349,HYPERCAR-18,18,18,372,86128.25231501403,110,4691.944178134203,479.20000000000005,48,-12,-4,83.93901363370242,75,-2200.969719648229
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,315807,HYPERCAR-10,4,4,383,86298.80338724062,36,2716.1892195512555,508.8,29,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,315807,HYPERCAR-10,5,5,383,86306.07709703849,37,2770.54273102911,544.0,30,-1,0,-7.273709797867923,1,-54.35351147785468
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,315807,HYPERCAR-10,6,6,383,86312.4442336955,36,2716.0352385512556,564.0,29,-2,0,-13.640846454873099,0,0.15398099999993065
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,315807,HYPERCAR-10,6,6,383,86319.71784888879,37,2734.242563939098,515.2,29,-2,0,-20.914461648164433,1,-18.05334438784257
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,315807,HYPERCAR-10,4,4,383,86298.80338724062,36,2716.1892195512555,508.8,29,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,315807,HYPERCAR-10,18,18,379,86372.68921875772,95,4475.707260810441,566.4000000000001,32,-14,-4,-73.88583151709463,59,-1759.5180412591853
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,797125,HYPERCAR-01,9,9,384,86331.01635456545,36,2726.664669862459,560.0,30,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,797125,HYPERCAR-01,11,11,384,86348.2254703332,36,2689.204556419354,562.4000000000001,30,-2,0,-17.20911576774961,0,37.460113443105
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,797125,HYPERCAR-01,7,7,384,86302.5103098199,35,2673.3684818513616,577.6,30,2,0,28.506044745547115,-1,53.296188011097456
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,797125,HYPERCAR-01,7,7,384,86302.065405509,36,2698.2202344697735,554.4000000000001,30,2,0,28.950949056452373,0,28.44443539268559
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,797125,HYPERCAR-01,9,9,384,86331.01635456545,36,2726.664669862459,560.0,30,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,797125,HYPERCAR-01,18,18,380,86263.52251232229,87,4245.706591166914,498.40000000000003,30,-9,-4,67.49384224315872,51,-1519.0419213044552
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,497366,HYPERCAR-08,9,9,378,86177.14097920881,34,2575.692597959346,552.0,39,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,497366,HYPERCAR-08,1,1,379,86269.65762883362,37,2643.7974486140474,497.6,38,8,1,-92.516649624813,3,-68.1048506547013
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,497366,HYPERCAR-08,10,10,379,86372.37338832155,34,2536.800009044463,548.8000000000001,39,-1,1,-195.2324091127375,0,38.89258891488316
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,497366,HYPERCAR-08,9,9,378,86144.03551371025,35,2584.9959663310337,550.4000000000001,39,0,0,33.10546549856372,1,-9.303368371687611
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,497366,HYPERCAR-08,9,9,378,86177.14097920881,34,2575.692597959346,552.0,39,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,497366,HYPERCAR-08,18,18,375,86225.8111283169,88,4343.553420840864,408.0,42,-9,-3,-48.67014910808939,54,-1767.8608228815183
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,175084,HYPERCAR-08,11,11,383,86338.0007848721,36,2743.217235313699,493.6,32,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,175084,HYPERCAR-08,17,17,382,86215.09730143713,39,2876.500725059474,560.8000000000001,32,-6,-1,122.90348343497317,3,-133.2834897457751
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,175084,HYPERCAR-08,11,11,383,86345.67073685523,36,2744.115457813699,496.8,32,0,0,-7.669951983130886,0,-0.8982224999999744
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,175084,HYPERCAR-08,12,12,383,86344.00571964605,37,2749.3916114574595,495.20000000000005,32,-1,0,-6.0049347739550285,1,-6.174376143760583
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,175084,HYPERCAR-08,11,11,383,86338.0007848721,36,2743.217235313699,493.6,32,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,175084,HYPERCAR-08,18,18,380,86296.83032560674,91,4337.4532020741735,446.40000000000003,35,-7,-3,41.17045926535502,55,-1594.2359667604746
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,887010,HYPERCAR-03,2,2,379,86220.50126216642,34,2498.0947795014094,426.40000000000003,39,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,887010,HYPERCAR-03,5,5,379,86244.02979732242,35,2458.656503650078,425.6,41,-3,0,-23.528535156001453,1,39.43827585133158
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,887010,HYPERCAR-03,3,3,379,86271.12215087748,34,2497.607173001409,428.0,38,-1,0,-50.62088871105516,0,0.4876065000003109
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,887010,HYPERCAR-03,2,2,379,86188.91465053946,34,2469.6931623401147,426.40000000000003,39,0,0,31.586611626960803,0,28.40161716129478
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,887010,HYPERCAR-03,2,2,379,86220.50126216642,34,2498.0947795014094,426.40000000000003,39,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,887010,HYPERCAR-03,18,18,374,86230.26032993544,80,3996.564464906904,466.40000000000003,42,-16,-5,-9.759067769016838,46,-1498.4696854054946
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,472274,HYPERCAR-10,5,5,388,86225.0852449632,36,2748.5821508672634,618.4000000000001,20,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,472274,HYPERCAR-10,7,7,388,86240.85903040464,37,2793.608234624124,613.6,20,-2,0,-15.773785441444488,1,-45.02608375686077
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,472274,HYPERCAR-10,5,5,388,86201.39500372333,36,2749.223738367263,584.0,20,0,0,23.6902412398631,0,-0.6415874999997868
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,472274,HYPERCAR-10,4,4,388,86194.54624931353,36,2720.782037957251,619.2,20,1,0,30.538995649665594,0,27.800112910012558
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,472274,HYPERCAR-10,5,5,388,86225.0852449632,36,2748.5821508672634,618.4000000000001,20,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,472274,HYPERCAR-10,18,18,385,86201.38318999868,85,4294.349383747564,463.20000000000005,23,-13,-3,23.702054964509443,49,-1545.767232880301
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,80012,HYPERCAR-06,2,2,390,86350.09201427788,37,2643.2251168953912,559.2,20,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,80012,HYPERCAR-06,2,2,390,86357.75218700424,38,2679.7676779417748,580.0,19,0,0,-7.660172726362362,1,-36.542561046383526
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,80012,HYPERCAR-06,2,2,390,86350.09201427788,37,2643.2251168953912,559.2,20,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,80012,HYPERCAR-06,2,2,390,86361.5962241553,38,2651.5143212384714,565.6,20,0,0,-11.504209877428366,1,-8.2892043430802
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,80012,HYPERCAR-06,2,2,390,86350.09201427788,37,2643.2251168953912,559.2,20,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,80012,HYPERCAR-06,18,18,384,86153.37047335439,91,4176.2724626747495,518.4000000000001,22,-16,-6,196.72154092349228,54,-1533.0473457793582
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,851148,HYPERCAR-09,7,7,369,86363.63621382503,33,2340.617824627198,466.40000000000003,56,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,851148,HYPERCAR-09,7,7,369,86345.85377679339,34,2348.017717622866,426.40000000000003,56,0,0,17.782437031637528,1,-7.399892995667869
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,851148,HYPERCAR-09,5,5,369,86239.20960280648,33,2340.155881627198,486.40000000000003,57,2,0,124.42661101854173,0,0.46194299999979194
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,851148,HYPERCAR-09,6,6,369,86352.68599869615,33,2313.671149627198,464.8,56,1,0,10.950215128876152,0,26.94667500000014
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,851148,HYPERCAR-09,7,7,369,86363.63621382503,33,2340.617824627198,466.40000000000003,56,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,851148,HYPERCAR-09,18,18,366,86237.80992385952,97,4263.035736033767,427.20000000000005,63,-11,-3,125.8262899655092,64,-1922.4179114065687
2.2,0.55,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,589879,HYPERCAR-04,6,6,390,86228.90371197951,37,2826.0399289512943,511.20000000000005,14,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,589879,HYPERCAR-04,6,6,390,86228.90371197951,37,2826.0399289512943,511.20000000000005,14,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,track_position,HYPERCAR,5,589879,HYPERCAR-04,6,6,390,86320.02792230978,37,2826.296563951294,620.0,13,0,0,-91.12421033026476,0,-0.2566349999997328
2.2,0.55,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,589879,HYPERCAR-04,6,6,390,86197.08644573228,37,2797.0537688957406,511.20000000000005,14,0,0,31.81726624723524,0,28.986160055553682
2.2,0.55,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,589879,HYPERCAR-04,6,6,390,86228.90371197951,37,2826.0399289512943,511.20000000000005,14,0,0,0.0,0,0.0
2.2,0.55,wec,Le Mans 24 2026,agent,HYPERCAR,5,589879,HYPERCAR-04,18,18,384,86147.44325063651,85,4267.044371552151,532.8000000000001,12,-12,-6,81.46046134299831,48,-1441.0044426008562
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,639431,HYPERCAR-03,5,5,390,86191.21145522853,38,2797.7194998565064,548.0,16,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,639431,HYPERCAR-03,5,5,390,86191.21145522853,38,2797.7194998565064,548.0,16,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,639431,HYPERCAR-03,4,4,391,86283.44731487198,37,2738.02082792788,576.0,19,1,1,-92.23585964344966,-1,59.69867192862648
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,639431,HYPERCAR-03,5,5,390,86159.83367403681,39,2804.1845931582616,546.4000000000001,16,0,0,31.377781191724353,1,-6.465093301755132
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,639431,HYPERCAR-03,5,5,390,86191.21145522853,38,2797.7194998565064,548.0,16,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,639431,HYPERCAR-03,18,18,384,86346.00128217976,77,4164.135833750285,558.4000000000001,16,-13,-6,-154.7898269512225,39,-1366.4163338937788
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,497127,HYPERCAR-17,7,7,394,86298.88327029545,38,2970.400308003233,615.2,6,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,497127,HYPERCAR-17,7,7,394,86298.88327029545,38,2970.400308003233,615.2,6,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,497127,HYPERCAR-17,8,8,394,86430.78899342031,37,2911.77020991639,585.6,8,-1,0,-131.90572312485892,-1,58.63009808684319
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,497127,HYPERCAR-17,4,4,395,86470.97777228827,38,2943.453633003233,612.8000000000001,6,3,1,-172.09450199281855,0,26.94667500000014
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,497127,HYPERCAR-17,7,7,394,86298.33849781974,38,2970.400308003233,614.4000000000001,6,0,0,0.5447724757104879,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,497127,HYPERCAR-17,18,18,388,86329.13555339164,79,4437.014623767532,517.6,7,-11,-6,-30.25228309618251,41,-1466.6143157642987
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,737684,HYPERCAR-04,11,11,379,86191.08847371118,35,2670.918960658249,502.40000000000003,38,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,737684,HYPERCAR-04,8,8,380,86357.10792384016,35,2602.731049535275,545.6,38,3,1,-166.01945012898068,0,68.18791112297413
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,737684,HYPERCAR-04,12,12,379,86275.39173293472,35,2700.4509926121373,563.2,37,-1,0,-84.3032592235395,0,-29.532031953888236
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,737684,HYPERCAR-04,11,11,379,86160.5149840512,36,2688.9824975059482,500.8,38,0,0,30.573489659975166,1,-18.063536847699197
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,737684,HYPERCAR-04,13,13,379,86374.2606700973,35,2670.918960658249,498.40000000000003,39,-2,0,-183.17219638612005,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,737684,HYPERCAR-04,18,18,375,86355.9178010094,80,4399.526126117877,408.8,35,-7,-4,-164.82932729822642,45,-1728.6071654596276
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,279327,HYPERCAR-12,4,4,388,86222.72049884086,37,2843.651167928893,481.6,20,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,279327,HYPERCAR-12,6,6,387,86250.17401014379,37,2805.3627308000214,592.0,20,-2,-1,-27.453511302926927,0,38.288437128871465
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,279327,HYPERCAR-12,5,5,388,86321.61197021556,37,2843.651167928893,504.8,21,-1,0,-98.89147137469263,0,0.0
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,279327,HYPERCAR-12,4,4,388,86189.74271764916,37,2816.7044929288927,478.40000000000003,20,0,0,32.97778119170107,0,26.94667500000014
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,279327,HYPERCAR-12,4,4,388,86222.72049884086,37,2843.651167928893,481.6,20,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,279327,HYPERCAR-12,18,18,381,86256.15757102621,81,4394.161968321982,485.6,21,-14,-7,-33.43707218534837,44,-1550.5108003930895
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,22699,HYPERCAR-09,14,14,375,86352.79608825801,35,2597.1748170954547,551.2,49,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,22699,HYPERCAR-09,14,14,374,86302.651196006,36,2663.305917658234,473.6,49,0,-1,50.144892252006684,1,-66.13110056277947
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,22699,HYPERCAR-09,14,14,374,86292.9182616887,34,2509.7761584336613,520.8000000000001,49,0,-1,59.877826569310855,-1,87.39865866179343
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,22699,HYPERCAR-09,9,9,375,86301.14401089081,35,2543.281467095455,559.2,49,5,0,51.65207736719458,0,53.89334999999983
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,22699,HYPERCAR-09,14,14,375,86352.79608825801,35,2597.1748170954547,551.2,49,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,22699,HYPERCAR-09,18,18,371,86308.37731676792,88,4738.335994668005,408.0,51,-4,-4,44.418771490090876,53,-2141.16117757255
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,604281,HYPERCAR-17,8,8,368,86183.4023702958,34,2351.0032504319333,490.40000000000003,59,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,604281,HYPERCAR-17,1,1,369,86378.21407844266,36,2426.9682597813135,537.6,55,7,1,-194.8117081468663,2,-75.96500934938013
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,604281,HYPERCAR-17,1,1,369,86331.5157455321,33,2226.801679703138,497.6,59,7,1,-148.11337523630937,-1,124.20157072879556
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,604281,HYPERCAR-17,6,6,368,86156.23049366691,35,2381.977430718388,490.40000000000003,59,2,0,27.171876628883183,1,-30.97418028645461
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,604281,HYPERCAR-17,8,8,368,86183.4023702958,34,2351.0032504319333,490.40000000000003,59,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,604281,HYPERCAR-17,18,18,364,86176.81514345537,92,4479.084391750175,413.6,60,-10,-4,6.587226840420044,58,-2128.081141318242
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,871382,HYPERCAR-17,7,7,390,86378.55181815437,37,2789.4663669653814,571.2,15,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,871382,HYPERCAR-17,10,10,389,86214.22901542524,38,2859.1784845913744,562.4000000000001,15,-3,-1,164.3228027291334,1,-69.71211762599296
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,871382,HYPERCAR-17,8,8,389,86188.30911479198,37,2789.4663669653814,582.4000000000001,15,-1,-1,190.24270336239715,0,0.0
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,871382,HYPERCAR-17,8,8,389,86131.14259516448,38,2835.6107816407443,563.2,15,-1,-1,247.40922298989608,1,-46.144414675362896
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,871382,HYPERCAR-17,7,7,390,86378.55181815437,37,2789.4663669653814,571.2,15,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,871382,HYPERCAR-17,18,18,383,86245.67974804537,88,4752.75503890905,534.4000000000001,18,-11,-7,132.87207010900602,51,-1963.2886719436688
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,967710,HYPERCAR-18,5,5,390,86187.8262391872,37,2792.2814184179792,518.4000000000001,18,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,967710,HYPERCAR-18,5,5,390,86187.8262391872,37,2792.2814184179792,518.4000000000001,18,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,967710,HYPERCAR-18,5,5,390,86180.65841084854,37,2792.2814184179792,527.2,18,0,0,7.167828338657273,0,0.0
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,967710,HYPERCAR-18,5,5,390,86154.04845799554,38,2821.266808413692,514.4000000000001,18,0,0,33.777781191660324,1,-28.98538999571292
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,967710,HYPERCAR-18,5,5,390,86187.8262391872,37,2792.2814184179792,518.4000000000001,18,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,967710,HYPERCAR-18,18,18,384,86209.19351190196,83,4485.994272390331,476.00000000000006,15,-13,-6,-21.367272714764113,46,-1693.7128539723521
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,596591,HYPERCAR-07,8,8,387,86346.4257144557,36,2740.4987043759497,470.40000000000003,21,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,596591,HYPERCAR-07,7,7,387,86336.20417623027,36,2714.6154408802663,472.00000000000006,21,1,0,10.221538225436234,0,25.883263495683423
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,596591,HYPERCAR-07,9,9,387,86371.10116609944,36,2824.3297088069444,547.2,22,-1,0,-24.67545164373587,0,-83.83100443099465
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,596591,HYPERCAR-07,9,9,387,86363.77728434754,37,2761.219715637575,468.8,21,-1,0,-17.351569891834515,1,-20.721011261625335
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,596591,HYPERCAR-07,8,8,387,86346.4257144557,36,2740.4987043759497,470.40000000000003,21,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,596591,HYPERCAR-07,18,18,382,86267.35161251362,82,4570.9657090363435,440.00000000000006,25,-10,-5,79.07410194208205,46,-1830.4670046603937
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,154210,HYPERCAR-06,9,9,387,86292.81591313968,37,2954.2438926019045,535.2,22,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,154210,HYPERCAR-06,8,8,387,86237.20327236701,39,3000.6336614034567,488.8,22,1,0,55.61264077266969,2,-46.389768801552236
2.6,0.65,wec,Le Mans 24 2026,track_position,HYPERCAR,5,154210,HYPERCAR-06,10,10,387,86435.00205819587,37,2954.2438926019045,532.8000000000001,22,-1,0,-142.1861450561846,0,0.0
2.6,0.65,wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,154210,HYPERCAR-06,9,9,387,86289.7505273394,37,2927.2972176019043,539.2,22,0,0,3.0653858002769994,0,26.94667500000014
2.6,0.65,wec,Le Mans 24 2026,lap_down,HYPERCAR,5,154210,HYPERCAR-06,10,10,387,86435.00205819587,37,2954.2438926019045,532.8000000000001,22,-1,0,-142.1861450561846,0,0.0
2.6,0.65,wec,Le Mans 24 2026,agent,HYPERCAR,5,154210,HYPERCAR-06,18,18,383,86341.48371740381,83,4521.37750336099,474.40000000000003,23,-9,-4,-48.66780426412879,46,-1567.1336107590855
2.6,0.65,wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,838952,HYPERCAR-15,9,9,387,86350.00180191733,37,2749.055213843402,591.2,20,0,0,0.0,0,0.0
2.6,0.65,wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,838952,HYPERCAR-15,1,1,387,86283.15450539712,38,2750.5184427690438,578.4000000000001,20,8,0,66.84729652020906,1,-1.4632289256419426
